id,District,Category,subCategory,Cohort_Year,Cohort,Total_Cohort,Percent_Cohort,Number_Grads,Percent_Grads
1,1,Poverty,Econ Disadv,2019,4 year August,633,66.1,452,71.4
2,1,Poverty,No EconDisad,2019,4 year August,325,33.9,256,78.8
3,2,Poverty,Econ Disadv,2019,4 year August,5574,67.2,4522,81.1
4,2,Poverty,No EconDisad,2019,4 year August,2715,32.8,2392,88.1
5,3,Poverty,Econ Disadv,2019,4 year August,1301,54.5,1087,83.6
6,3,Poverty,No EconDisad,2019,4 year August,1087,45.5,1032,94.9
7,4,Poverty,Econ Disadv,2019,4 year August,779,82.3,692,88.8
8,4,Poverty,No EconDisad,2019,4 year August,167,17.7,148,88.6
9,5,Poverty,Econ Disadv,2019,4 year August,609,70.2,441,72.4
10,5,Poverty,No EconDisad,2019,4 year August,258,29.8,213,82.6
11,6,Poverty,Econ Disadv,2019,4 year August,1062,87.6,890,83.8
12,6,Poverty,No EconDisad,2019,4 year August,150,12.4,111,74
13,7,Poverty,Econ Disadv,2019,4 year August,1481,89.9,1060,71.6
14,7,Poverty,No EconDisad,2019,4 year August,167,10.1,119,71.3
15,8,Poverty,Econ Disadv,2019,4 year August,1375,81.1,1016,73.9
16,8,Poverty,No EconDisad,2019,4 year August,320,18.9,249,77.8
17,9,Poverty,Econ Disadv,2019,4 year August,1743,89.1,1395,80
18,9,Poverty,No EconDisad,2019,4 year August,214,10.9,152,71
19,10,Poverty,Econ Disadv,2019,4 year August,2730,75.6,2360,86.4
20,10,Poverty,No EconDisad,2019,4 year August,879,24.4,795,90.4
21,11,Poverty,Econ Disadv,2019,4 year August,1654,79.7,1318,79.7
22,11,Poverty,No EconDisad,2019,4 year August,422,20.3,346,82
23,12,Poverty,Econ Disadv,2019,4 year August,1131,89,830,73.4
24,12,Poverty,No EconDisad,2019,4 year August,140,11,93,66.4
25,13,Poverty,Econ Disadv,2019,4 year August,1902,67.5,1704,89.6
26,13,Poverty,No EconDisad,2019,4 year August,916,32.5,876,95.6
27,14,Poverty,Econ Disadv,2019,4 year August,1071,78.5,921,86
28,14,Poverty,No EconDisad,2019,4 year August,293,21.5,262,89.4
29,15,Poverty,Econ Disadv,2019,4 year August,1173,74.7,917,78.2
30,15,Poverty,No EconDisad,2019,4 year August,398,25.3,333,83.7
31,16,Poverty,Econ Disadv,2019,4 year August,343,81.9,216,63
32,16,Poverty,No EconDisad,2019,4 year August,76,18.1,50,65.8
33,17,Poverty,Econ Disadv,2019,4 year August,1486,82.5,1218,82
34,17,Poverty,No EconDisad,2019,4 year August,315,17.5,259,82.2
35,18,Poverty,Econ Disadv,2019,4 year August,671,80.7,463,69
36,18,Poverty,No EconDisad,2019,4 year August,160,19.3,124,77.5
37,19,Poverty,Econ Disadv,2019,4 year August,1120,82.6,959,85.6
38,19,Poverty,No EconDisad,2019,4 year August,236,17.4,196,83.1
39,20,Poverty,Econ Disadv,2019,4 year August,2417,76.7,1989,82.3
40,20,Poverty,No EconDisad,2019,4 year August,733,23.3,562,76.7
41,21,Poverty,Econ Disadv,2019,4 year August,2185,77.5,1775,81.2
42,21,Poverty,No EconDisad,2019,4 year August,636,22.5,562,88.4
43,22,Poverty,Econ Disadv,2019,4 year August,1757,72.5,1523,86.7
44,22,Poverty,No EconDisad,2019,4 year August,668,27.5,607,90.9
45,23,Poverty,Econ Disadv,2019,4 year August,383,84.2,209,54.6
46,23,Poverty,No EconDisad,2019,4 year August,72,15.8,50,69.4
47,24,Poverty,Econ Disadv,2019,4 year August,2489,74.6,2131,85.6
48,24,Poverty,No EconDisad,2019,4 year August,846,25.4,711,84
49,25,Poverty,Econ Disadv,2019,4 year August,1756,75.4,1456,82.9
50,25,Poverty,No EconDisad,2019,4 year August,574,24.6,471,82.1
51,26,Poverty,Econ Disadv,2019,4 year August,2310,70.8,2138,92.6
52,26,Poverty,No EconDisad,2019,4 year August,954,29.2,870,91.2
53,27,Poverty,Econ Disadv,2019,4 year August,2112,74,1777,84.1
54,27,Poverty,No EconDisad,2019,4 year August,743,26,610,82.1
55,28,Poverty,Econ Disadv,2019,4 year August,2612,73.9,2332,89.3
56,28,Poverty,No EconDisad,2019,4 year August,921,26.1,821,89.1
57,29,Poverty,Econ Disadv,2019,4 year August,759,73.1,645,85
58,29,Poverty,No EconDisad,2019,4 year August,280,26.9,226,80.7
59,30,Poverty,Econ Disadv,2019,4 year August,1760,74.7,1525,86.6
60,30,Poverty,No EconDisad,2019,4 year August,596,25.3,527,88.4
61,31,Poverty,Econ Disadv,2019,4 year August,2822,61.6,2333,82.7
62,31,Poverty,No EconDisad,2019,4 year August,1761,38.4,1636,92.9
63,32,Poverty,Econ Disadv,2019,4 year August,567,84.5,469,82.7
64,32,Poverty,No EconDisad,2019,4 year August,104,15.5,81,77.9
65,1,English,ELL,2019,4 year August,180,18.8,62,34.4
66,1,English,Former ELL,2019,4 year August,28,2.9,25,89.3
67,1,English,Not ELL,2019,4 year August,750,78.3,621,82.8
68,2,English,ELL,2019,4 year August,794,9.6,326,41.1
69,2,English,Former ELL,2019,4 year August,349,4.2,325,93.1
70,2,English,Not ELL,2019,4 year August,7146,86.2,6263,87.6
71,3,English,ELL,2019,4 year August,63,2.6,35,55.6
72,3,English,Former ELL,2019,4 year August,44,1.8,36,81.8
73,3,English,Not ELL,2019,4 year August,2281,95.5,2048,89.8
74,4,English,ELL,2019,4 year August,65,6.9,52,80
75,4,English,Former ELL,2019,4 year August,32,3.4,32,100
76,4,English,Not ELL,2019,4 year August,849,89.7,756,89
77,5,English,ELL,2019,4 year August,44,5.1,19,43.2
78,5,English,Former ELL,2019,4 year August,21,2.4,18,85.7
79,5,English,Not ELL,2019,4 year August,802,92.5,617,76.9
80,6,English,ELL,2019,4 year August,346,28.5,267,77.2
81,6,English,Former ELL,2019,4 year August,104,8.6,98,94.2
82,6,English,Not ELL,2019,4 year August,762,62.9,636,83.5
83,7,English,ELL,2019,4 year August,230,14,137,59.6
84,7,English,Former ELL,2019,4 year August,83,5,73,88
85,7,English,Not ELL,2019,4 year August,1335,81,969,72.6
86,8,English,ELL,2019,4 year August,268,15.8,169,63.1
87,8,English,Former ELL,2019,4 year August,85,5,80,94.1
88,8,English,Not ELL,2019,4 year August,1342,79.2,1016,75.7
89,9,English,ELL,2019,4 year August,369,18.9,279,75.6
90,9,English,Former ELL,2019,4 year August,143,7.3,136,95.1
91,9,English,Not ELL,2019,4 year August,1445,73.8,1132,78.3
92,10,English,ELL,2019,4 year August,585,16.2,423,72.3
93,10,English,Former ELL,2019,4 year August,201,5.6,191,95
94,10,English,Not ELL,2019,4 year August,2823,78.2,2541,90
95,11,English,ELL,2019,4 year August,249,12,176,70.7
96,11,English,Former ELL,2019,4 year August,145,7,136,93.8
97,11,English,Not ELL,2019,4 year August,1682,81,1352,80.4
98,12,English,ELL,2019,4 year August,240,18.9,172,71.7
99,12,English,Former ELL,2019,4 year August,71,5.6,66,93
100,12,English,Not ELL,2019,4 year August,960,75.5,685,71.4
101,13,English,ELL,2019,4 year August,82,2.9,61,74.4
102,13,English,Former ELL,2019,4 year August,43,1.5,38,88.4
103,13,English,Not ELL,2019,4 year August,2693,95.6,2481,92.1
104,14,English,ELL,2019,4 year August,124,9.1,78,62.9
105,14,English,Former ELL,2019,4 year August,45,3.3,43,95.6
106,14,English,Not ELL,2019,4 year August,1195,87.6,1062,88.9
107,15,English,ELL,2019,4 year August,115,7.3,60,52.2
108,15,English,Former ELL,2019,4 year August,66,4.2,57,86.4
109,15,English,Not ELL,2019,4 year August,1390,88.5,1133,81.5
110,16,English,ELL,2019,4 year August,29,6.9,17,58.6
111,16,English,Former ELL,2019,4 year August,12,2.9,10,83.3
112,16,English,Not ELL,2019,4 year August,378,90.2,239,63.2
113,17,English,ELL,2019,4 year August,145,8.1,91,62.8
114,17,English,Former ELL,2019,4 year August,50,2.8,43,86
115,17,English,Not ELL,2019,4 year August,1606,89.2,1343,83.6
116,18,English,ELL,2019,4 year August,57,6.9,31,54.4
117,18,English,Former ELL,2019,4 year August,27,3.2,25,92.6
118,18,English,Not ELL,2019,4 year August,747,89.9,531,71.1
119,19,English,ELL,2019,4 year August,232,17.1,187,80.6
120,19,English,Former ELL,2019,4 year August,72,5.3,68,94.4
121,19,English,Not ELL,2019,4 year August,1052,77.6,900,85.6
122,20,English,ELL,2019,4 year August,556,17.7,269,48.4
123,20,English,Former ELL,2019,4 year August,329,10.4,306,93
124,20,English,Not ELL,2019,4 year August,2265,71.9,1976,87.2
125,21,English,ELL,2019,4 year August,371,13.2,228,61.5
126,21,English,Former ELL,2019,4 year August,229,8.1,186,81.2
127,21,English,Not ELL,2019,4 year August,2221,78.7,1923,86.6
128,22,English,ELL,2019,4 year August,146,6,84,57.5
129,22,English,Former ELL,2019,4 year August,120,4.9,103,85.8
130,22,English,Not ELL,2019,4 year August,2159,89,1943,90
131,23,English,ELL,2019,4 year August,21,4.6,4,19
132,23,English,Former ELL,2019,4 year August,3,0.7,2,66.7
133,23,English,Not ELL,2019,4 year August,431,94.7,253,58.7
134,24,English,ELL,2019,4 year August,558,16.7,373,66.8
135,24,English,Former ELL,2019,4 year August,222,6.7,209,94.1
136,24,English,Not ELL,2019,4 year August,2555,76.6,2260,88.5
137,25,English,ELL,2019,4 year August,393,16.9,247,62.8
138,25,English,Former ELL,2019,4 year August,133,5.7,122,91.7
139,25,English,Not ELL,2019,4 year August,1804,77.4,1558,86.4
140,26,English,ELL,2019,4 year August,254,7.8,185,72.8
141,26,English,Former ELL,2019,4 year August,155,4.7,152,98.1
142,26,English,Not ELL,2019,4 year August,2855,87.5,2671,93.6
143,27,English,ELL,2019,4 year August,348,12.2,200,57.5
144,27,English,Former ELL,2019,4 year August,118,4.1,115,97.5
145,27,English,Not ELL,2019,4 year August,2389,83.7,2072,86.7
146,28,English,ELL,2019,4 year August,278,7.9,156,56.1
147,28,English,Former ELL,2019,4 year August,179,5.1,170,95
148,28,English,Not ELL,2019,4 year August,3076,87.1,2827,91.9
149,29,English,ELL,2019,4 year August,74,7.1,47,63.5
150,29,English,Former ELL,2019,4 year August,47,4.5,45,95.7
151,29,English,Not ELL,2019,4 year August,918,88.4,779,84.9
152,30,English,ELL,2019,4 year August,328,13.9,217,66.2
153,30,English,Former ELL,2019,4 year August,171,7.3,162,94.7
154,30,English,Not ELL,2019,4 year August,1857,78.8,1673,90.1
155,31,English,ELL,2019,4 year August,260,5.7,156,60
156,31,English,Former ELL,2019,4 year August,121,2.6,101,83.5
157,31,English,Not ELL,2019,4 year August,4202,91.7,3712,88.3
158,32,English,ELL,2019,4 year August,164,24.4,130,79.3
159,32,English,Former ELL,2019,4 year August,35,5.2,32,91.4
160,32,English,Not ELL,2019,4 year August,472,70.3,388,82.2
161,1,Disability,Not SWD,2019,4 year August,748,78.1,584,78.1
162,1,Disability,SWD,2019,4 year August,210,21.9,124,59
163,2,Disability,Not SWD,2019,4 year August,6808,82.1,5826,85.6
164,2,Disability,SWD,2019,4 year August,1481,17.9,1088,73.5
165,3,Disability,Not SWD,2019,4 year August,2003,83.9,1851,92.4
166,3,Disability,SWD,2019,4 year August,385,16.1,268,69.6
167,4,Disability,Not SWD,2019,4 year August,699,73.9,671,96
168,4,Disability,SWD,2019,4 year August,247,26.1,169,68.4
169,5,Disability,Not SWD,2019,4 year August,628,72.4,525,83.6
170,5,Disability,SWD,2019,4 year August,239,27.6,129,54
171,6,Disability,Not SWD,2019,4 year August,961,79.3,845,87.9
172,6,Disability,SWD,2019,4 year August,251,20.7,156,62.2
173,7,Disability,Not SWD,2019,4 year August,1150,69.8,895,77.8
174,7,Disability,SWD,2019,4 year August,498,30.2,284,57
175,8,Disability,Not SWD,2019,4 year August,1252,73.9,1002,80
176,8,Disability,SWD,2019,4 year August,443,26.1,263,59.4
177,9,Disability,Not SWD,2019,4 year August,1421,72.6,1228,86.4
178,9,Disability,SWD,2019,4 year August,536,27.4,319,59.5
179,10,Disability,Not SWD,2019,4 year August,2923,81,2676,91.5
180,10,Disability,SWD,2019,4 year August,686,19,479,69.8
181,11,Disability,Not SWD,2019,4 year August,1535,73.9,1365,88.9
182,11,Disability,SWD,2019,4 year August,541,26.1,299,55.3
183,12,Disability,Not SWD,2019,4 year August,934,73.5,745,79.8
184,12,Disability,SWD,2019,4 year August,337,26.5,178,52.8
185,13,Disability,Not SWD,2019,4 year August,2515,89.2,2362,93.9
186,13,Disability,SWD,2019,4 year August,303,10.8,218,71.9
187,14,Disability,Not SWD,2019,4 year August,1099,80.6,995,90.5
188,14,Disability,SWD,2019,4 year August,265,19.4,188,70.9
189,15,Disability,Not SWD,2019,4 year August,1205,76.7,1025,85.1
190,15,Disability,SWD,2019,4 year August,366,23.3,225,61.5
191,16,Disability,Not SWD,2019,4 year August,270,64.4,195,72.2
192,16,Disability,SWD,2019,4 year August,149,35.6,71,47.7
193,17,Disability,Not SWD,2019,4 year August,1447,80.3,1261,87.1
194,17,Disability,SWD,2019,4 year August,354,19.7,216,61
195,18,Disability,Not SWD,2019,4 year August,628,75.6,482,76.8
196,18,Disability,SWD,2019,4 year August,203,24.4,105,51.7
197,19,Disability,Not SWD,2019,4 year August,982,72.4,905,92.2
198,19,Disability,SWD,2019,4 year August,374,27.6,250,66.8
199,20,Disability,Not SWD,2019,4 year August,2639,83.8,2229,84.5
200,20,Disability,SWD,2019,4 year August,511,16.2,322,63
201,21,Disability,Not SWD,2019,4 year August,2288,81.1,1974,86.3
202,21,Disability,SWD,2019,4 year August,533,18.9,363,68.1
203,22,Disability,Not SWD,2019,4 year August,1988,82,1829,92
204,22,Disability,SWD,2019,4 year August,437,18,301,68.9
205,23,Disability,Not SWD,2019,4 year August,294,64.6,192,65.3
206,23,Disability,SWD,2019,4 year August,161,35.4,67,41.6
207,24,Disability,Not SWD,2019,4 year August,2794,83.8,2491,89.2
208,24,Disability,SWD,2019,4 year August,541,16.2,351,64.9
209,25,Disability,Not SWD,2019,4 year August,1964,84.3,1683,85.7
210,25,Disability,SWD,2019,4 year August,366,15.7,244,66.7
211,26,Disability,Not SWD,2019,4 year August,2768,84.8,2610,94.3
212,26,Disability,SWD,2019,4 year August,496,15.2,398,80.2
213,27,Disability,Not SWD,2019,4 year August,2290,80.2,1994,87.1
214,27,Disability,SWD,2019,4 year August,565,19.8,393,69.6
215,28,Disability,Not SWD,2019,4 year August,2976,84.2,2758,92.7
216,28,Disability,SWD,2019,4 year August,557,15.8,395,70.9
217,29,Disability,Not SWD,2019,4 year August,793,76.3,735,92.7
218,29,Disability,SWD,2019,4 year August,246,23.7,136,55.3
219,30,Disability,Not SWD,2019,4 year August,1967,83.5,1775,90.2
